,time_stamp,region,sell_code,sell_name,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,€,Vake,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
28,23-02-2020 02:17:12,Tbilisi,0WE,Khachapuri,"2 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,2,нет,Тбилиси,2 гр,0.0072,4859,1857,167,,,70,,,,,,,"2 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
29,23-02-2020 02:17:12,Tbilisi,JVZTQ,partyshop,2 ecstasy red maseratti VHQ екстази импорт с США,True,1,нет,Тбилиси,2 гр,0.009,5787,2206,199,90,,,,,,,,,2 ecstasy red maseratti VHQ ekstazi import s SShA
30,23-02-2020 02:17:12,Tbilisi,0WE,Khachapuri,2 ecstasy 💊Tekashi69💊 260mg mdma (скидка в биктоин),True,2,нет,Тбилиси,2 гр,0.0072,4859,1857,167,,,70,,,,,,,2 ecstasy 💊Tekashi69💊 260mg mdma (skidka v biktoin)
31,23-02-2020 02:17:12,Tbilisi,ABOAB,ProGrow,2G -- AK-47 -> Sativa,True,12,нет,Тбилиси,2 гр,0.0064,4180,1593,144,65,True,,,,,,,,2G -- AK-47 -> Sativa
32,23-02-2020 02:17:36,Tbilisi,LYHBG,Playboy,2LSD ---- LSD ALBERT HOFFMAN 200ug,True,4,нет,Тбилиси,2 гр,0.008,5080,1936,175,79,,,,,,,,,2LSD ---- LSD ALBERT HOFFMAN 200ug
33,23-02-2020 02:17:36,Tbilisi,EIH4,San4oPan4o,Columbia Cocaine VHQ 2.0g BTC SALE 5%,True,3,нет,Тбилиси,2 гр,0.0347,22827,8701,785,355,True,,,,,,,,Columbia Cocaine VHQ 2.0g BTC SALE 5%
34,23-02-2020 02:17:36,Tbilisi,Z9UT,Rainbow,KALI MIST 2G,,1,нет,Тбилиси,2 гр,0.01,6430,2451,221,100,True,,,,,,,,KALI MIST 2G
35,23-02-2020 02:17:36,Tbilisi,5JG6,BenderMan,Ketamine 2 g,True,5,нет,Тбилиси,2 гр,0.0181,11574,4412,398,180,,,,,,,,,Ketamine 2 g
36,23-02-2020 02:17:36,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 2 pieces",True,7,нет,Тбилиси,2 гр,0.0071,4501,1716,155,70,,,,,,,,,"LSD - 250 ug, 2 pieces"
37,23-02-2020 02:17:36,Tbilisi,UJP9,420Inc,Pineapple Express 2G pressed buds only (hydro),True,1,нет,Тбилиси,2 гр,0.0083,5466,2083,188,85,,,,,,,,,Pineapple Express 2G pressed buds only (hydro)
38,23-02-2020 02:17:36,Tbilisi,91Z98,Avocado,VHQ BEST Cocaine 2g.,True,4,нет,Тбилиси,2 гр,0.0354,25077,9559,863,390,,,,,,,,,VHQ BEST Cocaine 2g.
39,23-02-2020 02:17:36,Tbilisi,5J3H,coketbs,Кокаин КОЛУМБИА 2g,,3,нет,Тбилиси,2 гр,0.0349,22441,8554,772,349,,,True,,,,,,Kokain KOLUMBIA 2g
40,23-02-2020 02:17:36,Tbilisi,0WE,Khachapuri,🍃 2гр ГАШИШ 🍃,True,2,нет,Тбилиси,2 гр,0.0105,7073,2696,243,110,,,,,,,,,🍃 2gr GAShISh 🍃
41,23-02-2020 02:17:36,Tbilisi,0WE,Khachapuri,"3 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,3 гр,0.0103,6942,2653,239,,,100,,,,,,,"3 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
42,23-02-2020 02:17:36,Tbilisi,0WE,Khachapuri,3 ecstasy 💊Tekashi69💊 260mg mdma (скидка в биктоин),True,1,нет,Тбилиси,3 гр,0.0103,6942,2653,239,,,100,,,,,,,3 ecstasy 💊Tekashi69💊 260mg mdma (skidka v biktoin)
43,23-02-2020 02:17:36,Tbilisi,03F3,geoshop,3gr bubble hash thc 25% гашиш вишего качество HQ,True,1,нет,Тбилиси,3 гр,0.0245,15754,6005,542,245,,,,,,,,,3gr bubble hash thc 25% gashish vishego kachestvo HQ
44,23-02-2020 02:17:36,Tbilisi,NVOG,ProperMgzn,3x Extasy Duracell 223mg MDMA,True,4,нет,Тбилиси,3 гр,0.0106,6752,2574,232,105,,,,,,,,,3x Extasy Duracell 223mg MDMA
45,23-02-2020 02:17:36,Tbilisi,9VLN,AlienShop,3г. SPEED Амфетамин стимулятор,True,1,нет,Тбилиси,3 гр,0.01,6366,2426,219,99,,,,,,,,,3g. SPEED Amfetamin stimuljator
46,23-02-2020 02:17:36,Tbilisi,X4ZM,ZYX,White Widow ! 3G ! grainded,True,9,нет,Тбилиси,3 гр,0.0072,4630,1765,159,72,,,,,,,,,White Widow ! 3G ! grainded
47,23-02-2020 02:17:36,Tbilisi,9VLN,AlienShop,️‍🤩🌈️‍🌈️‍🌈3 LSD 200ug.🌈️‍🌈️‍🌈🤩,True,2,нет,Тбилиси,3 гр,0.01,6366,2426,219,99,,,,,,,,,️‍🤩🌈️‍🌈️‍🌈3 LSD 200ug.🌈️‍🌈️‍🌈🤩
48,23-02-2020 02:17:36,Tbilisi,WLV7F,AGsgrowgro,metadon sirop 4ml,True,2,нет,Тбилиси,4 гр,0.0067,4308,1642,148,67,,,,,,,,,metadon sirop 4ml
49,23-02-2020 02:17:36,Tbilisi,LYHBG,Playboy,!!!NEW!!! 5G Critical KusH !!!NEW!!!,True,2,нет,Тбилиси,5 гр,0.016,10224,3897,352,159,,,,,,,,,!!!NEW!!! 5G Critical KusH !!!NEW!!!
50,23-02-2020 02:17:36,Tbilisi,LYHBG,Playboy,!!!NEW!!! 5G Jack Herer !!!NEW!!!,True,3,нет,Тбилиси,5 гр,0.0156,9967,3799,343,155,,,,,,,,,!!!NEW!!! 5G Jack Herer !!!NEW!!!
51,23-02-2020 02:17:36,Tbilisi,18FB,Mr.Green Tbilis,5 G Hybrid Marijuana Buds За BТС 10% СКИДКА,True,5,нет,Тбилиси,5 гр,0.0173,12217,4657,420,190,,,,,,,,,5 G Hybrid Marijuana Buds Za BTS 10% SKIDKA
52,23-02-2020 02:17:36,Tbilisi,0WE,Khachapuri,"5 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,5 гр,0.0171,11454,4377,394,,,165,,,,,,,"5 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
53,23-02-2020 02:17:36,Tbilisi,0WE,Khachapuri,5 ecstasy 💊Tekashi69💊 260mg mdma (скидка в биктоин),True,1,нет,Тбилиси,5 гр,0.0171,11454,4377,394,,,165,,,,,,,5 ecstasy 💊Tekashi69💊 260mg mdma (skidka v biktoin)
54,23-02-2020 02:17:36,Tbilisi,NVOG,ProperMgzn,5x Extasy Duracell 223mg MDMA.,True,4,нет,Тбилиси,5 гр,0.0177,11253,4289,387,175,,,,,,,,,5x Extasy Duracell 223mg MDMA.
55,23-02-2020 02:17:36,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 5 pieces",True,3,нет,Тбилиси,5 гр,0.0151,9645,3677,332,150,,,,,,,,,"LSD - 250 ug, 5 pieces"
56,23-02-2020 02:17:36,Tbilisi,LYHBG,Playboy,NEW !!! 5G OG KusH !!! NEW,True,3,нет,Тбилиси,5 гр,0.016,10224,3897,352,159,,,,,,,,,NEW !!! 5G OG KusH !!! NEW
57,23-02-2020 02:17:36,Tbilisi,LYHBG,Playboy,NEW !!! 5G White Widow !!! NEW,True,3,нет,Тбилиси,5 гр,0.0155,9902,3775,341,154,,,,,,,,,NEW !!! 5G White Widow !!! NEW
58,23-02-2020 02:17:36,Tbilisi,SM7B,SWEETWEED,гашиш евро 5г,True,1,нет,Тбилиси,5 гр,0.0201,13503,5147,465,210,,,,,,,,,gashish evro 5g
59,23-02-2020 02:17:36,Tbilisi,0WE,Khachapuri,🍃 5гр ГАШИШ 🍃,True,1,нет,Тбилиси,5 гр,0.0259,17361,6618,597,270,,,,,,,,,🍃 5gr GAShISh 🍃
60,23-02-2020 02:17:36,Tbilisi,0WE,Khachapuri,"10 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,10 гр,0.031,20826,7959,717,,,300,,,,,,,"10 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
61,23-02-2020 02:17:36,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 10шт. вес таблетки 450mg,True,14,нет,Тбилиси,10 гр,0.0267,17168,6544,591,267,,,,,,,,,Extasy GUCCI 10sht. ves tabletki 450mg
62,23-02-2020 02:17:36,Tbilisi,5JG6,BenderMan,"LSD - 250 ug, 10 pieces",True,1,нет,Тбилиси,10 гр,0.0302,19290,7353,664,300,,,,,,,,,"LSD - 250 ug, 10 pieces"
63,23-02-2020 02:17:36,Tbilisi,0V3X,arinaneb,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light",True,2,нет,Тбилиси,10 гр,0.0318,22505,8579,774,350,,,,,,,,,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light"
64,23-02-2020 02:17:36,Tbilisi,SM7B,SWEETWEED,гашиш евро 10г,True,2,нет,Тбилиси,10 гр,0.0383,25720,9804,885,400,,,,,,,,,gashish evro 10g
65,23-02-2020 02:17:36,Tbilisi,F8K,BestAcid,"марки 25i-nbome 2,5mg (10шт)",True,5,нет,Тбилиси,10 гр,0.0086,6109,2328,210,95,,,,,,,,,"marki 25i-nbome 2,5mg (10sht)"
66,23-02-2020 02:17:36,Tbilisi,0V3X,arinaneb,"weed gorila glue 20 gram, super duper, popcorn size",True,3,нет,Тбилиси,20 гр,0.0671,45011,17157,1548,700,,,,,,,,,"weed gorila glue 20 gram, super duper, popcorn size"
67,23-02-2020 02:17:36,Tbilisi,SM7B,SWEETWEED,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0745,49962,19044,1719,777,,,,,,,,,Gashish Evro 20gr
68,23-02-2020 02:18:10,Tbilisi,SM7B,SWEETWEED,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0744,49962,19044,1719,777,,,,,,,,,Gashish Evro 20gr
69,23-02-2020 02:18:10,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 0.27 G (SALE),True,4,5,Тбилиси,0.27 гр,0.0202,12860,4902,442,200,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.27 G (SALE)
70,23-02-2020 02:18:10,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,нет,5,Тбилиси,0.35 гр,0.0252,16075,6128,553,250,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
71,23-02-2020 02:18:10,Tbilisi,XH0NP,XX-PABLO-XX,Метадон - (KRISTAL) - VHQ - 1 G (SALE),True,нет,5,Тбилиси,1 гр,0.0605,38580,14706,1327,600,,,,,,,,,Metadon - (KRISTAL) - VHQ - 1 G (SALE)
72,23-02-2020 02:18:10,Tbilisi,SF03,CRAZYFROG,2 гр Afghan Mazar-i-Sharif Hash топ товар !!! Оплата BITCOIN -10% Скидка,True,нет,5,Тбилиси,2 гр,0.0167,10738,4093,369,167,,,,,,,,,2 gr Afghan Mazar-i-Sharif Hash top tovar !!! Oplata BITCOIN -10% Skidka
73,23-02-2020 02:18:10,Tbilisi,03F3,geoshop,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,True,нет,8,Тбилиси,4 гр,0.0399,25720,9804,885,400,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
74,23-02-2020 02:18:10,Tbilisi,JVZTQ,partyshop,5 MDMA VHQ Кристаллы высокого качества импорт США purity 95%,True,нет,5,Тбилиси,5 гр,0.0549,35365,13481,1217,550,,,,,,,,,5 MDMA VHQ Kristally vysokogo kachestva import SShA purity 95%
75,23-02-2020 02:18:10,Tbilisi,BB6E,WEEDSH0P,5 gr GORILLA GLUE марихуана BUDS saburtalo!! если платите с бтк скидка 1%,True,нет,8,Тбилиси,5 гр,0.024,15432,5882,531,240,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS saburtalo!! esli platite s btk skidka 1%
76,23-02-2020 02:18:10,Tbilisi,SF03,CRAZYFROG,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.025,16075,6128,553,250,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
77,23-02-2020 02:18:10,Tbilisi,7B8EQ,w1ld1nd1an,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,9,Тбилиси,5 гр,0.1361,96451,36765,3318,1500,,,,,,,,,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
78,23-02-2020 02:18:10,Tbilisi,BB6E,WEEDSH0P,5gr Cream Cookies Auto марихуана BUDS saburtalo !! если платите с бтк скидка 10% !!,True,нет,2,Тбилиси,5 гр,0.025,16075,6128,553,250,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS saburtalo !! esli platite s btk skidka 10% !!
79,23-02-2020 02:18:10,Tbilisi,SF03,CRAZYFROG,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",True,нет,10,Тбилиси,5 гр,0.025,16075,6128,553,250,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
80,23-02-2020 02:18:10,Tbilisi,SF03,CRAZYFROG,"5gr WHITE WIDOW марихуана шишки, Оплата BITCOIN -10% Скидка.",True,нет,2,Тбилиси,5 гр,0.0199,12796,4877,440,199,,,,,,,,,"5gr WHITE WIDOW marihuana shishki, Oplata BITCOIN -10% Skidka."
81,23-02-2020 02:18:10,Tbilisi,BB6E,WEEDSH0P,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,True,нет,4,Тбилиси,5 гр,0.025,16075,6128,553,250,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
82,23-02-2020 02:18:10,Tbilisi,A3SS3,Parrots,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",True,нет,2,Тбилиси,5 гр,0.0199,14082,5368,484,219,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
83,23-02-2020 02:18:10,Tbilisi,V4QM9,PotHero420,"Godfather OG - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,5 гр,0.019,13439,5123,462,209,,,,,,,,,"Godfather OG - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
84,23-02-2020 02:18:10,Tbilisi,V4QM9,PotHero420,"NEW! O.G. Kush - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,4,Тбилиси,5 гр,0.019,13439,5123,462,209,,,,,,,,,"NEW! O.G. Kush - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
85,23-02-2020 02:18:10,Tbilisi,BB6E,WEEDSH0P,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.025,16075,6128,553,250,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
86,23-02-2020 02:18:10,Tbilisi,A08BZ,Subway,Метамфетамин рацемат 5 г. (MQ),True,нет,19,Тбилиси,5 гр,0.0181,12860,4902,442,200,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
87,23-02-2020 02:18:10,Tbilisi,6UG,Good Enuff,реагент 25i nbome. 5гр,True,нет,2,Тбилиси,5 гр,0.2681,190000,87429,6536,,,,,,,,,,reagent 25i nbome. 5gr
88,23-02-2020 02:18:10,Tbilisi,6UG,Good Enuff,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2722,192902,73530,6636,3000,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
89,23-02-2020 02:18:10,Tbilisi,9VLN,AlienShop,💘✨5g. MDMA ✨💘,True,нет,1,Тбилиси,5 гр,0.0493,31443,11985,1082,489,,,,,,,,,💘✨5g. MDMA ✨💘
90,23-02-2020 02:18:10,Tbilisi,03F3,geoshop,10 gr mdma Кристаллы очен силни импорт с европи,True,нет,1,Тбилиси,10 гр,0.0807,52000,23928,1789,,,,,,,,,,10 gr mdma Kristally ochen silni import s evropi
91,23-02-2020 02:18:10,Tbilisi,JVZTQ,partyshop,10 gr гашиш VHQ gorilla glue hash тгк 28 %,True,нет,5,Тбилиси,10 гр,0.0699,45011,17157,1548,700,,,,,,,,,10 gr gashish VHQ gorilla glue hash tgk 28 %
92,23-02-2020 02:18:10,Tbilisi,BB6E,WEEDSH0P,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.0398,25656,9779,883,399,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
93,23-02-2020 02:18:10,Tbilisi,7B8EQ,w1ld1nd1an,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,2,Тбилиси,10 гр,0.1815,128602,49020,4424,2000,,,,,,,,,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
94,23-02-2020 02:18:10,Tbilisi,NVOG,ProperMgzn,10x Extasy Duracell 223mg MDMA.,True,1,5,Тбилиси,10 гр,0.0353,22505,8579,774,350,,,,,,,,,10x Extasy Duracell 223mg MDMA.
95,23-02-2020 02:18:10,Tbilisi,SF03,CRAZYFROG,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.0799,51441,19608,1770,800,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
96,23-02-2020 02:18:10,Tbilisi,V4QM9,PotHero420,"Godfather OG - (Only Buds, IMPORT) Шишки(всегда подъезд) 10G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,10 гр,0.0362,25656,9779,883,399,,,,,,,,,"Godfather OG - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 10G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
97,23-02-2020 02:18:10,Tbilisi,1HAB,atpablo,Амфетамин [White] [Import] 10G,True,нет,1,Тбилиси,10 гр,0.2221,143069,54535,4922,2225,,,,,,,,,Amfetamin [White] [Import] 10G
98,23-02-2020 02:18:10,Tbilisi,7B8EQ,w1ld1nd1an,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,8,Тбилиси,20 гр,0.2994,212193,80883,7300,3300,,,,,,,,,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
99,23-02-2020 02:18:10,Tbilisi,NVOG,ProperMgzn,20x Extasy Duracell 223mg MDMA.,True,нет,5,Тбилиси,20 гр,0.0706,45011,17157,1548,700,,,,,,,,,20x Extasy Duracell 223mg MDMA.
100,23-02-2020 02:18:10,Tbilisi,ABOAB,ProGrow,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.067,45011,17157,1548,700,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
101,23-02-2020 02:19:05,Tbilisi,ABOAB,ProGrow,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.0671,45011,17157,1548,700,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
102,23-02-2020 02:19:05,Tbilisi,RGIUB,SaintJoint,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.109,77161,29412,2654,1200,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
103,23-02-2020 02:19:05,Tbilisi,ABOAB,ProGrow,50G -- HYBRID-> Скидка 5% за BTC,True,нет,1,Тбилиси,50 гр,0.0958,64237,24485,2210,999,,,,,,,,,50G -- HYBRID-> Skidka 5% za BTC
104,23-02-2020 02:19:05,Tbilisi,9VVG,ToWeedShop,Hybrid Skunk! 50 gr,True,нет,2,Тбилиси,50 гр,0.0949,61086,23285,2101,950,,,,,,,,,Hybrid Skunk! 50 gr
105,23-02-2020 02:19:05,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 100шт. вес таблетки 450mg,True,нет,1,Тбилиси,100 гр,0.1998,128602,49020,4424,2000,,,,,,,,,Extasy GUCCI 100sht. ves tabletki 450mg
106,23-02-2020 02:19:05,Tbilisi,9VVG,ToWeedShop,Hybrid Skunk! 100 gr,True,нет,1,Тбилиси,100 гр,0.1798,115741,44118,3982,1800,,,,,,,,,Hybrid Skunk! 100 gr
