,Unnamed: 0,time_stamp,region,sell_code,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,Vake,€,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
59,59,14-02-2020 09:26:59,Tbilisi,c9a56b2b4a,5x Extasy Duracell 223mg MDMA.,True,2,нет,Тбилиси,5 гр,0.017,11130,4312,385,175.0,,,,,,,,,5x Extasy Duracell 223mg MDMA.
60,60,14-02-2020 09:26:59,Tbilisi,d04eeb6525,5шт Ecstazy 280мг MDMA (Gray Duracell),True,7,нет,Тбилиси,5 гр,0.0142,9540,3696,330,150.0,,,,,,,,,5sht Ecstazy 280mg MDMA (Gray Duracell)
61,61,14-02-2020 09:26:59,Tbilisi,0fa6c5b020,Hybrid Weed VHQ (5г) BТС 10% СКИДКА,True,2,нет,Тбилиси,5 гр,0.0148,10812,4189,374,170.0,,,,,,,,,Hybrid Weed VHQ (5g) BTS 10% SKIDKA
62,62,14-02-2020 09:26:59,Tbilisi,366326d4d6,NEW !!! 5G OG KusH !!! NEW,True,5,нет,Тбилиси,5 гр,0.0154,10113,3918,350,159.0,,,,,,,,,NEW !!! 5G OG KusH !!! NEW
63,63,14-02-2020 09:26:59,Tbilisi,366326d4d6,NEW !!! 5G White Widow !!! NEW,True,3,нет,Тбилиси,5 гр,0.0149,9795,3795,339,154.0,,,,,,,,,NEW !!! 5G White Widow !!! NEW
64,64,14-02-2020 09:26:59,Tbilisi,16be2c8499,Мощные жирные марки 25i nbome 5шт. Готовые клады в Грузии от производителя!,,1,нет,Тбилиси,5 гр,0.0057,4134,1602,143,65.0,,,,True,,,,,Moschnye zhirnye marki 25i nbome 5sht. Gotovye klady v Gruzii ot proizvoditelja!
65,65,14-02-2020 09:26:59,Tbilisi,c225d2f67d,гашиш евро 5г,True,2,нет,Тбилиси,5 гр,0.0193,13356,5174,462,210.0,,,,,,,,,gashish evro 5g
66,66,14-02-2020 09:26:59,Tbilisi,c225d2f67d,гашиш евро 10г,True,2,нет,Тбилиси,10 гр,0.0368,25441,9856,880,400.0,,,,,,,,,gashish evro 10g
67,67,14-02-2020 09:26:59,Tbilisi,ce6827deee,"марки 25i-nbome 2,5mg (10шт)",True,22,нет,Тбилиси,10 гр,0.0087,6360,2464,220,100.0,,,,,,,,,"marki 25i-nbome 2,5mg (10sht)"
68,68,14-02-2020 09:27:37,Tbilisi,9795761a65,* SALE * COCAINE Peru 11 gr BTC -50 %,True,2,нет,Тбилиси,11 гр,0.0877,115253,44665,3987,,,,1666.0,,,,,,* SALE * COCAINE Peru 11 gr BTC -50 %
69,69,14-02-2020 09:27:37,Tbilisi,84c8f0bee0,SALE 50% шишки 11гр. (наркуш феминиз),True,1,1,Тбилиси,11 гр,0.0144,9540,3696,330,150.0,,,,,,,,,SALE 50% shishki 11gr. (narkush feminiz)
70,70,14-02-2020 09:27:37,Tbilisi,436325081c,weed leaves 13gr +,True,3,нет,Тбилиси,13 гр,0.0058,4198,1626,145,66.0,,,,,,,,,weed leaves 13gr +
71,71,14-02-2020 09:27:37,Tbilisi,436325081c,georgian weed 15 gr salee !!!,True,1,нет,Тбилиси,15 гр,0.0119,8713,3376,301,137.0,,,,,,,,,georgian weed 15 gr salee !!!
72,72,14-02-2020 09:27:37,Tbilisi,c225d2f67d,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0715,49418,19145,1709,777.0,,,,,,,,,Gashish Evro 20gr
73,73,14-02-2020 09:27:37,Tbilisi,9795761a65,* SALE *COCAINE Peru 20+2 gr BTC-50%,True,2,нет,Тбилиси,22 гр,0.1462,192111,74451,6646,,,,2777.0,,,,,,* SALE *COCAINE Peru 20+2 gr BTC-50%
74,74,14-02-2020 09:27:37,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.27 G (SALE),True,нет,4,Тбилиси,0.27 гр,0.0242,15900,6160,550,250.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.27 G (SALE)
75,75,14-02-2020 09:27:37,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,1,5,Тбилиси,0.35 гр,0.0339,22261,8624,770,350.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
76,76,14-02-2020 09:27:37,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 1 G (SALE),True,нет,5,Тбилиси,1 гр,0.0581,38161,14784,1320,600.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 1 G (SALE)
77,77,14-02-2020 09:27:37,Tbilisi,7c395c455d,2 gr mdma Кристаллы очен силни импорт с европи,True,2,2,Тбилиси,2 гр,0.0211,13992,5421,484,220.0,,,,,,,,,2 gr mdma Kristally ochen silni import s evropi
78,78,14-02-2020 09:27:37,Tbilisi,7c395c455d,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,True,нет,10,Тбилиси,4 гр,0.0383,25441,9856,880,400.0,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
79,79,14-02-2020 09:27:37,Tbilisi,bb1791277e,5 gr GORILLA GLUE марихуана BUDS saburtalo!! если платите с бтк скидка 1%,True,нет,8,Тбилиси,5 гр,0.023,15264,5914,528,240.0,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS saburtalo!! esli platite s btk skidka 1%
80,80,14-02-2020 09:27:37,Tbilisi,cb721d4bca,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.024,15900,6160,550,250.0,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
81,81,14-02-2020 09:27:37,Tbilisi,ce030318fd,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,9,Тбилиси,5 гр,0.1307,95402,36960,3300,1500.0,,,,,,,,,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
82,82,14-02-2020 09:27:37,Tbilisi,bb1791277e,5gr Cream Cookies Auto марихуана BUDS saburtalo !! если платите с бтк скидка 10% !!,True,нет,2,Тбилиси,5 гр,0.024,15900,6160,550,250.0,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS saburtalo !! esli platite s btk skidka 10% !!
83,83,14-02-2020 09:27:37,Tbilisi,cb721d4bca,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",True,нет,10,Тбилиси,5 гр,0.024,15900,6160,550,250.0,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
84,84,14-02-2020 09:27:37,Tbilisi,cb721d4bca,"5gr WHITE WIDOW марихуана шишки, Оплата BITCOIN -10% Скидка.",True,нет,3,Тбилиси,5 гр,0.0191,12657,4903,438,199.0,,,,,,,,,"5gr WHITE WIDOW marihuana shishki, Oplata BITCOIN -10% Skidka."
85,85,14-02-2020 09:27:37,Tbilisi,bb1791277e,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,True,нет,4,Тбилиси,5 гр,0.024,15900,6160,550,250.0,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
86,86,14-02-2020 09:27:37,Tbilisi,1dfc50c91e,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",True,нет,2,Тбилиси,5 гр,0.0191,13929,5396,482,219.0,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
87,87,14-02-2020 09:27:37,Tbilisi,851e5b91a0,"Godfather OG - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,5 гр,0.0182,13293,5150,460,209.0,,,,,,,,,"Godfather OG - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
88,88,14-02-2020 09:27:37,Tbilisi,851e5b91a0,"NEW! O.G. Kush - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,5,Тбилиси,5 гр,0.0182,13293,5150,460,209.0,,,,,,,,,"NEW! O.G. Kush - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
89,89,14-02-2020 09:27:37,Tbilisi,bb1791277e,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.024,15900,6160,550,250.0,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
90,90,14-02-2020 09:27:37,Tbilisi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),True,нет,19,Тбилиси,5 гр,0.0174,12720,4928,440,200.0,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
91,91,14-02-2020 09:27:37,Tbilisi,16be2c8499,реагент 25i nbome. 5гр,True,нет,2,Тбилиси,5 гр,0.1918,140000,64421,4845,,,,,,,,,,reagent 25i nbome. 5gr
92,92,14-02-2020 09:27:37,Tbilisi,16be2c8499,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2614,190805,73920,6600,3000.0,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
93,93,14-02-2020 09:27:37,Tbilisi,dd631c4acf,💊💊5. ecstasy Tekashi69💊💊,True,нет,1,Тбилиси,5 гр,0.0179,11766,4558,407,185.0,,,,,,,,,💊💊5. ecstasy Tekashi69💊💊
94,94,14-02-2020 09:27:37,Tbilisi,dd631c4acf,💘✨5g. MDMA ✨💘,True,нет,8,Тбилиси,5 гр,0.0473,31101,12049,1076,489.0,,,,,,,,,💘✨5g. MDMA ✨💘
95,95,14-02-2020 09:27:37,Tbilisi,dd631c4acf,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️,True,нет,1,Тбилиси,5 гр,0.0174,11448,4435,396,180.0,,,,,,,,,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️
96,96,14-02-2020 09:27:37,Tbilisi,bb1791277e,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.0382,25377,9831,878,399.0,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
97,97,14-02-2020 09:27:37,Tbilisi,ce030318fd,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,4,Тбилиси,10 гр,0.1742,127203,49280,4400,2000.0,,,,,,,,,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
98,98,14-02-2020 09:27:37,Tbilisi,cb721d4bca,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.0767,50881,19712,1760,800.0,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
99,99,14-02-2020 09:27:37,Tbilisi,851e5b91a0,"Godfather OG - (Only Buds, IMPORT) Шишки(всегда подъезд) 10G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,10 гр,0.0348,25377,9831,878,399.0,,,,,,,,,"Godfather OG - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 10G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
100,100,14-02-2020 09:28:13,Tbilisi,35c7cbba1f,Амфетамин [White] [Import] 10G,True,нет,1,Тбилиси,10 гр,0.2132,141514,54824,4895,2225.0,,,,,,,,,Amfetamin [White] [Import] 10G
101,101,14-02-2020 09:28:13,Tbilisi,dd631c4acf,💘✨10gram MDMA ✨💘,True,нет,10,Тбилиси,10 гр,0.0782,51390,19909,1778,808.0,,,,,,,,,💘✨10gram MDMA ✨💘
102,102,14-02-2020 09:28:13,Tbilisi,dd631c4acf,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️,True,нет,2,Тбилиси,10 гр,0.0289,19017,7367,658,299.0,,,,,,,,,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️
103,103,14-02-2020 09:28:13,Tbilisi,c9a56b2b4a,15x Extasy Duracell 223mg MDMA.,True,нет,10,Тбилиси,15 гр,0.0436,28621,11088,990,450.0,,,,,,,,,15x Extasy Duracell 223mg MDMA.
104,104,14-02-2020 09:28:13,Tbilisi,ce030318fd,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,8,Тбилиси,20 гр,0.2875,209885,81312,7260,3300.0,,,,,,,,,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
105,105,14-02-2020 09:28:13,Tbilisi,64284550d9,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.0552,38161,14784,1320,600.0,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
106,106,14-02-2020 09:28:13,Tbilisi,61bec147f3,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.1045,76322,29568,2640,1200.0,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
