,Unnamed: 0,time_stamp,region,sell_code,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,Vake,€,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
109,109,07-02-2020 18:15:01,Batumi,30f48d507d,Hybrid Skunk! 50 gr,,нет,2,Батуми,50 гр,0.0949,60298,23465,2053,950.0,,,,,,True,,,Hybrid Skunk! 50 gr
110,110,07-02-2020 18:15:01,Batumi,30f48d507d,Hybrid Skunk! 100 gr,,нет,1,Батуми,100 гр,0.1799,114250,44460,3891,1800.0,,,,,,True,,,Hybrid Skunk! 100 gr
111,111,07-02-2020 18:15:01,Batumi,f8a875c191,SUBOXIN - HQ - 100 G.,,нет,2,Батуми,100 гр,0.3028,190416,74100,6485,3000.0,,,,,,True,,,SUBOXIN - HQ - 100 G.
112,112,07-02-2020 18:15:01,Batumi,f8a875c191,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC,,нет,5,Батуми,150 гр,0.2524,158680,61750,5404,2500.0,,,,,,True,,,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC
113,113,07-02-2020 18:15:01,Batumi,d4df7908c3,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Батуми,1 гр,0.0101,6347,2470,216,100.0,,,,,,True,,,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
114,114,07-02-2020 18:15:01,Batumi,22610cd7c4,курьер в Батуми,,1,нет,Батуми,1 гр,0.0045,3174,1235,108,50.0,,,,,,True,,,kur'er v Batumi
115,115,07-02-2020 18:15:01,Batumi,a5417660bf,Вакансия Курьера в Батуми,,1,нет,Батуми,3 гр,0.0045,3174,1235,108,50.0,,,,,,True,,,Vakansija Kur'era v Batumi
116,116,07-02-2020 18:15:01,Batumi,a5417660bf,Вакансия Курьера в Батуми,,1,нет,Батуми,5 гр,0.0072,5000,2301,172,,,,,,,True,,,Vakansija Kur'era v Batumi
117,117,07-02-2020 18:15:01,Batumi,ce6827deee,Ищу курьера в Грузии!,,1,нет,Батуми,50 гр,0.0227,15868,6175,540,250.0,,,,,,True,,,Ischu kur'era v Gruzii!
118,118,07-02-2020 18:15:01,Batumi,ea97036e14,Вакансия оптового курьера на меф,,нет,1,Батуми,400 гр,1.5128,952080,370500,32423,15000.0,,,,,,True,,,Vakansija optovogo kur'era na mef
119,119,07-02-2020 18:15:01,Batumi,16be2c8499,"Вакансия работа курьером на марки! Оплата от 50$ за клад, залог 500$",,нет,2,Батуми,1000 гр,0.05,31736,12350,1081,500.0,,,,,,True,True,,"Vakansija rabota kur'erom na marki! Oplata ot 50$ za klad, zalog 500$"
120,120,07-02-2020 18:16:39,Kutaisi,d4df7908c3,"Шишки/weed OG Kush, (удобные клады в подъездах в центре) 1гр.",,нет,3,Кутаиси,1 гр,0.0037,2348,914,80,37.0,,,,,,,,True,"Shishki/weed OG Kush, (udobnye klady v pod'ezdah v tsentre) 1gr."
121,121,07-02-2020 18:16:39,Kutaisi,d4df7908c3,"Шишки/Weeds OG Kush, 3g",,нет,3,Кутаиси,3 гр,0.0106,6665,2594,227,105.0,,,,,,,,True,"Shishki/Weeds OG Kush, 3g"
122,122,07-02-2020 18:16:39,Kutaisi,d4df7908c3,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Кутаиси,1 гр,0.0101,6347,2470,216,100.0,,,,,,,,True,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
