,Unnamed: 0,time_stamp,region,sell_code,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,Vake,€,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
10,10,29-02-2020 08:19:47,Tbilisi,366326d4d6,!!!NEW!!! 5G Critical KusH !!!NEW!!!,True,3,нет,Тбилиси,5 гр,0.0176,10652,3927,356,159.0,,,,,,,,,!!!NEW!!! 5G Critical KusH !!!NEW!!!
11,11,29-02-2020 08:19:47,Tbilisi,366326d4d6,!!!NEW!!! 5G Jack Herer !!!NEW!!!,True,5,нет,Тбилиси,5 гр,0.0172,10384,3829,347,155.0,,,,,,,,,!!!NEW!!! 5G Jack Herer !!!NEW!!!
12,12,29-02-2020 08:19:47,Tbilisi,366326d4d6,5gr. Columbian Cocaine NEW SALE! SALE!**************NEW SALE! SALE!,True,1,нет,Тбилиси,5 гр,0.0943,56942,20995,1903,850.0,,,,,,,,,5gr. Columbian Cocaine NEW SALE! SALE!**************NEW SALE! SALE!
13,13,29-02-2020 08:19:47,Tbilisi,8219f5e7b8,"LSD - 250 ug, 5 pieces",True,2,нет,Тбилиси,5 гр,0.0166,10049,3705,336,150.0,,,,,,,,,"LSD - 250 ug, 5 pieces"
14,14,29-02-2020 08:19:47,Tbilisi,366326d4d6,NEW !!! 5G OG KusH !!! NEW,True,5,нет,Тбилиси,5 гр,0.0176,10652,3927,356,159.0,,,,,,,,,NEW !!! 5G OG KusH !!! NEW
15,15,29-02-2020 08:19:47,Tbilisi,366326d4d6,NEW !!! 5G White Widow !!! NEW,True,4,нет,Тбилиси,5 гр,0.0171,10317,3804,345,154.0,,,,,,,,,NEW !!! 5G White Widow !!! NEW
16,16,29-02-2020 08:19:47,Tbilisi,8219f5e7b8,"LSD - 250 ug, 10 pieces",True,1,нет,Тбилиси,10 гр,0.0332,20097,7410,672,300.0,,,,,,,,,"LSD - 250 ug, 10 pieces"
17,17,29-02-2020 08:19:47,Tbilisi,e501bd0ada,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light - mukhattskaro, close to road",True,1,нет,Тбилиси,10 гр,0.0253,16078,5928,537,240.0,,,,,,,,,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light - mukhattskaro, close to road"
18,18,29-02-2020 08:19:47,Tbilisi,c225d2f67d,гашиш евро 10г,True,2,нет,Тбилиси,10 гр,0.0422,26796,9880,896,400.0,,,,,,,,,gashish evro 10g
19,19,29-02-2020 08:19:47,Tbilisi,ce6827deee,"марки 25i-nbome 2,5mg (10шт)",True,1,нет,Тбилиси,10 гр,0.0095,6364,2347,213,95.0,,,,,,,,,"marki 25i-nbome 2,5mg (10sht)"
20,20,29-02-2020 08:19:47,Tbilisi,e501bd0ada,"weed gorila glue 20 gram, super duper, popcorn size - mukhattskaro, close to road",True,2,нет,Тбилиси,20 гр,0.0474,30146,11115,1008,450.0,,,,,,,,,"weed gorila glue 20 gram, super duper, popcorn size - mukhattskaro, close to road"
21,21,29-02-2020 08:19:47,Tbilisi,c225d2f67d,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0819,52052,19192,1740,777.0,,,,,,,,,Gashish Evro 20gr
22,22,29-02-2020 08:19:47,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.17 G,True,нет,5,Тбилиси,0.17 гр,0.0189,11388,4199,381,170.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.17 G
23,23,29-02-2020 08:19:47,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.27 G (SALE),True,нет,5,Тбилиси,0.27 гр,0.0299,18088,6669,605,270.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.27 G (SALE)
24,24,29-02-2020 08:19:47,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,нет,5,Тбилиси,0.35 гр,0.0333,20097,7410,672,300.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
25,25,29-02-2020 08:19:47,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 1.5 G (SALE),True,нет,5,Тбилиси,1.5 гр,0.1109,66991,24700,2239,1000.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 1.5 G (SALE)
26,26,29-02-2020 08:19:47,Tbilisi,cb721d4bca,2 гр Afghan Mazar-i-Sharif Hash топ товар !!! Оплата BITCOIN -10% Скидка,True,нет,5,Тбилиси,2 гр,0.0183,11187,4125,374,167.0,,,,,,,,,2 gr Afghan Mazar-i-Sharif Hash top tovar !!! Oplata BITCOIN -10% Skidka
27,27,29-02-2020 08:19:47,Tbilisi,cb721d4bca,"2gr ROYAL AFGHANI HASH FINEST QUALITY гашиш топ качество ,Оплата BITCOIN -10% Скидка",True,нет,3,Тбилиси,2 гр,0.0179,12164,4473,407,,,,165.0,,,,,,"2gr ROYAL AFGHANI HASH FINEST QUALITY gashish top kachestvo ,Oplata BITCOIN -10% Skidka"
28,28,29-02-2020 08:19:47,Tbilisi,8ddca45a78,3g MIX / PURPLE HAZE + BLUE CHEESE + NORTHERN LIGHTS / BTC -10%,True,нет,1,Тбилиси,3 гр,0.011000000000000001,7369,2717,246,110.0,,,,,,,,,3g MIX / PURPLE HAZE + BLUE CHEESE + NORTHERN LIGHTS / BTC -10%
29,29,29-02-2020 08:19:47,Tbilisi,dd631c4acf,❄☃️❄NEW! 3g. HQ COCAINE❄☃️❄,True,нет,4,Тбилиси,3 гр,0.0654,39525,14573,1321,590.0,,,,,,,,,❄☃️❄NEW! 3g. HQ COCAINE❄☃️❄
30,30,29-02-2020 08:19:47,Tbilisi,dd631c4acf,🍃💩💩3g. New! Gorilla Glue Premium Hush💩💩🍃,True,нет,5,Тбилиси,3 гр,0.0189,12661,4668,423,189.0,,,,,,,,,🍃💩💩3g. New! Gorilla Glue Premium Hush💩💩🍃
31,31,29-02-2020 08:19:47,Tbilisi,7c395c455d,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,True,нет,8,Тбилиси,4 гр,0.0439,26796,9880,896,400.0,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
32,32,29-02-2020 08:19:47,Tbilisi,4a91350669,5 MDMA VHQ Кристаллы высокого качества импорт США purity 95%,True,нет,5,Тбилиси,5 гр,0.0604,36845,13585,1232,550.0,,,,,,,,,5 MDMA VHQ Kristally vysokogo kachestva import SShA purity 95%
33,33,29-02-2020 08:19:47,Tbilisi,bb1791277e,5 gr GORILLA GLUE марихуана BUDS saburtalo!! если платите с бтк скидка 1%,True,нет,8,Тбилиси,5 гр,0.0264,16078,5928,537,240.0,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS saburtalo!! esli platite s btk skidka 1%
34,34,29-02-2020 08:19:47,Tbilisi,cb721d4bca,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.0275,16748,6175,560,250.0,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
35,35,29-02-2020 08:20:19,Tbilisi,cb721d4bca,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.0275,16748,6175,560,250.0,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
36,36,29-02-2020 08:20:19,Tbilisi,bb1791277e,5gr Cream Cookies Auto марихуана BUDS saburtalo !! если платите с бтк скидка 10% !!,True,нет,2,Тбилиси,5 гр,0.0275,16748,6175,560,250.0,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS saburtalo !! esli platite s btk skidka 10% !!
37,37,29-02-2020 08:20:19,Tbilisi,cb721d4bca,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",True,нет,10,Тбилиси,5 гр,0.0275,16748,6175,560,250.0,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
38,38,29-02-2020 08:20:19,Tbilisi,cb721d4bca,"5gr WHITE WIDOW марихуана шишки, Оплата BITCOIN -10% Скидка.",True,нет,2,Тбилиси,5 гр,0.0219,13331,4915,446,199.0,,,,,,,,,"5gr WHITE WIDOW marihuana shishki, Oplata BITCOIN -10% Skidka."
39,39,29-02-2020 08:20:19,Tbilisi,bb1791277e,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,True,нет,4,Тбилиси,5 гр,0.0275,16748,6175,560,250.0,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
40,40,29-02-2020 08:20:19,Tbilisi,1dfc50c91e,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",True,нет,2,Тбилиси,5 гр,0.0219,14671,5409,490,219.0,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
41,41,29-02-2020 08:20:19,Tbilisi,f8a875c191,MARIXYANA - 5 G. (SHISHKI) (SALE),True,нет,5,Тбилиси,5 гр,0.0334,20097,7410,672,300.0,,,,,,,,,MARIXYANA - 5 G. (SHISHKI) (SALE)
42,42,29-02-2020 08:20:19,Tbilisi,bb1791277e,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.0275,16748,6175,560,250.0,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
43,43,29-02-2020 08:20:19,Tbilisi,3814ba5701,Weed from Gali 5g.,True,нет,1,Тбилиси,5 гр,0.0254,16078,5928,537,240.0,,,,,,,,,Weed from Gali 5g.
44,44,29-02-2020 08:20:19,Tbilisi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),True,нет,17,Тбилиси,5 гр,0.02,13398,4940,448,200.0,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
45,45,29-02-2020 08:20:19,Tbilisi,16be2c8499,реагент 25i nbome. 5гр,True,нет,2,Тбилиси,5 гр,0.2838,190000,87429,6347,,,,,,,,,,reagent 25i nbome. 5gr
46,46,29-02-2020 08:20:19,Tbilisi,16be2c8499,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.3002,200973,74100,6717,3000.0,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
47,47,29-02-2020 08:20:19,Tbilisi,dd631c4acf,❄☃️☃️❄5g. HQ coco Best OFFER❄☃️☃️❄,True,нет,4,Тбилиси,5 гр,0.0955,57545,21217,1923,859.0,,,,,,,,,❄☃️☃️❄5g. HQ coco Best OFFER❄☃️☃️❄
48,48,29-02-2020 08:20:19,Tbilisi,dd631c4acf,🎉🚲🚲🚲 5. Pacco Rabanne 300mdma ecstasy 🚲🚲🚲🎉,True,нет,5,Тбилиси,5 гр,0.0206,12393,4570,414,185.0,,,,,,,,,🎉🚲🚲🚲 5. Pacco Rabanne 300mdma ecstasy 🚲🚲🚲🎉
49,49,29-02-2020 08:20:19,Tbilisi,dd631c4acf,💘✨5g. MDMA ✨💘,True,нет,5,Тбилиси,5 гр,0.0544,32759,12078,1095,489.0,,,,,,,,,💘✨5g. MDMA ✨💘
50,50,29-02-2020 08:20:19,Tbilisi,dd631c4acf,💩🍃5 New! Gorilla Glue Premium Hush 5g🍃💩,True,нет,5,Тбилиси,5 гр,0.0366,22040,8126,737,329.0,,,,,,,,,💩🍃5 New! Gorilla Glue Premium Hush 5g🍃💩
51,51,29-02-2020 08:20:19,Tbilisi,dd631c4acf,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️,True,нет,4,Тбилиси,5 гр,0.02,12058,4446,403,180.0,,,,,,,,,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️
52,52,29-02-2020 08:20:19,Tbilisi,7c395c455d,10 gr mdma Кристаллы очен силни импорт с европи,True,нет,1,Тбилиси,10 гр,0.0991,60292,22230,2015,900.0,,,,,,,,,10 gr mdma Kristally ochen silni import s evropi
53,53,29-02-2020 08:20:19,Tbilisi,4a91350669,10 gr гашиш VHQ gorilla glue hash тгк 28 %,True,нет,5,Тбилиси,10 гр,0.0771,46894,17290,1567,700.0,,,,,,,,,10 gr gashish VHQ gorilla glue hash tgk 28 %
54,54,29-02-2020 08:20:19,Tbilisi,bb1791277e,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.0439,26729,9855,893,399.0,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
55,55,29-02-2020 08:20:19,Tbilisi,c9a56b2b4a,10x Extasy Duracell 223mg MDMA.,True,нет,5,Тбилиси,10 гр,0.0389,23447,8645,784,350.0,,,,,,,,,10x Extasy Duracell 223mg MDMA.
56,56,29-02-2020 08:20:19,Tbilisi,cb721d4bca,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.0881,53593,19760,1791,800.0,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
57,57,29-02-2020 08:20:19,Tbilisi,35c7cbba1f,Амфетамин [White] [Import] 10G,True,нет,1,Тбилиси,10 гр,0.2449,149055,54958,4982,2225.0,,,,,,,,,Amfetamin [White] [Import] 10G
58,58,29-02-2020 08:20:19,Tbilisi,dd631c4acf,☃️❄NEW 10g.COCAINE❄☃️,True,нет,10,Тбилиси,10 гр,0.1611,97070,35790,3244,1449.0,,,,,,,,,☃️❄NEW 10g.COCAINE❄☃️
59,59,29-02-2020 08:20:19,Tbilisi,dd631c4acf,🚲10. Pacco Rabanne 300mdma ecstasy 🚲,True,нет,10,Тбилиси,10 гр,0.040999999999999995,24720,9114,826,369.0,,,,,,,,,🚲10. Pacco Rabanne 300mdma ecstasy 🚲
60,60,29-02-2020 08:20:19,Tbilisi,dd631c4acf,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️,True,нет,4,Тбилиси,10 гр,0.0332,20030,7385,670,299.0,,,,,,,,,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️
61,61,29-02-2020 08:20:19,Tbilisi,c9a56b2b4a,20x Extasy Duracell 223mg MDMA.,True,нет,5,Тбилиси,20 гр,0.0778,46894,17290,1567,700.0,,,,,,,,,20x Extasy Duracell 223mg MDMA.
62,62,29-02-2020 08:20:19,Tbilisi,dd631c4acf,🚲🚲 20. Pacco Rabanne 300mdma ecstasy 🚲🚲,True,нет,9,Тбилиси,20 гр,0.0666,40128,14795,1341,599.0,,,,,,,,,🚲🚲 20. Pacco Rabanne 300mdma ecstasy 🚲🚲
63,63,29-02-2020 08:20:19,Tbilisi,64284550d9,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.0739,46894,17290,1567,700.0,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
64,64,29-02-2020 08:20:19,Tbilisi,61bec147f3,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.1201,80389,29640,2687,1200.0,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
65,65,29-02-2020 08:20:19,Tbilisi,64284550d9,50G -- HYBRID-> Скидка 5% за BTC,True,нет,1,Тбилиси,50 гр,0.1055,66924,24675,2237,999.0,,,,,,,,,50G -- HYBRID-> Skidka 5% za BTC
66,66,29-02-2020 08:20:19,Tbilisi,ef3dc4de6c,Extasy GUCCI 100шт. вес таблетки 450mg,True,нет,1,Тбилиси,100 гр,0.2202,133982,49400,4478,2000.0,,,,,,,,,Extasy GUCCI 100sht. ves tabletki 450mg
67,67,29-02-2020 08:20:19,Tbilisi,f8a875c191,SUBOXIN - HQ - 100 G.,True,нет,2,Тбилиси,100 гр,0.2224,133982,49400,4478,2000.0,,,,,,,,,SUBOXIN - HQ - 100 G.
68,68,29-02-2020 08:20:19,Tbilisi,35c7cbba1f,Марихуана [Шишки] [Гали] 100G,True,1,1,Тбилиси,100 гр,0.2752,167477,61750,5598,2500.0,,,,,,,,,Marihuana [Shishki] [Gali] 100G
69,69,29-02-2020 08:20:19,Tbilisi,f8a875c191,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC,True,нет,1,Тбилиси,150 гр,0.1668,100486,37050,3359,1500.0,,,,,,,,,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC
70,70,29-02-2020 08:20:55,Tbilisi,ef3dc4de6c,Extasy GUCCI 250шт. вес таблетки 450mg,True,нет,1,Тбилиси,250 гр,0.5064,308158,113620,10300,4600.0,,,,,,,,,Extasy GUCCI 250sht. ves tabletki 450mg
71,71,29-02-2020 08:20:55,Tbilisi,ef3dc4de6c,Extasy GUCCI 500шт. вес таблетки 450mg,True,нет,1,Тбилиси,500 гр,0.8256,502432,185250,16793,7500.0,,,,,,,,,Extasy GUCCI 500sht. ves tabletki 450mg
72,72,29-02-2020 08:20:55,Tbilisi,16be2c8499,10000шт марки 25i-nbome. предоплата,True,нет,3,Тбилиси,10000 гр,0.9356,569423,209950,19032,8500.0,,,,,,,,,10000sht marki 25i-nbome. predoplata
73,73,29-02-2020 08:20:55,Tbilisi,f9eb3bf4d6,KURYER..500RUB.+BONUS,True,1,нет,Тбилиси,1 гр,0.02,13398,4940,448,200.0,,,,,,,,,KURYER..500RUB.+BONUS
74,74,29-02-2020 08:20:55,Tbilisi,8528108b62,Требуется Курьер,True,1,нет,Тбилиси,1 гр,0.02,13398,4940,448,200.0,,,,,,,,,Trebuetsja Kur'er
75,75,29-02-2020 08:20:55,Tbilisi,cb721d4bca,"А ишим Курьера толка для марихуани иногда гаш, в месяц 3000-4000 $",True,нет,2,Тбилиси,1 гр,0.022000000000000002,13398,4940,448,200.0,,,,,,,,,"A ishim Kur'era tolka dlja marihuani inogda gash, v mesjats 3000-4000 $"
76,76,29-02-2020 08:20:55,Tbilisi,21de5577be,"Работа курьером в Тбилиси, ЗП от 1200$ в месяц, работа только с марихуаной, залог от 250$",True,нет,1,Тбилиси,1 гр,0.0275,16748,6175,560,250.0,,,,,,,,,"Rabota kur'erom v Tbilisi, ZP ot 1200$ v mesjats, rabota tol'ko s marihuanoj, zalog ot 250$"
77,77,29-02-2020 08:20:55,Tbilisi,ea97036e14,Вакансия оптового курьера на меф,True,нет,1,Тбилиси,400 гр,1.6662,1004864,370500,33587,15000.0,,,,,,,,,Vakansija optovogo kur'era na mef
78,78,29-02-2020 08:21:44,Batumi,f8a875c191,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE ),,нет,15,Батуми,0.27 гр,0.0299,18088,6669,605,270.0,,,,,,True,,,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE )
79,79,29-02-2020 08:21:44,Batumi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),,нет,18,Батуми,5 гр,0.02,13398,4940,448,200.0,,,,,,True,,,Metamfetamin ratsemat 5 g. (MQ)
80,80,29-02-2020 08:21:44,Batumi,f8a875c191,SUBOXIN - HQ - 100 G.,,нет,2,Батуми,100 гр,0.2218,133982,49400,4478,2000.0,,,,,,True,,,SUBOXIN - HQ - 100 G.
81,81,29-02-2020 08:21:44,Batumi,f8a875c191,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC,,нет,3,Батуми,150 гр,0.1663,100486,37050,3359,1500.0,,,,,,True,,,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC
82,82,29-02-2020 08:21:44,Batumi,d4df7908c3,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Батуми,1 гр,0.0111,6699,2470,224,100.0,,,,,,True,,,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
83,83,29-02-2020 08:21:44,Batumi,22610cd7c4,курьер в Батуми,,1,нет,Батуми,1 гр,0.005,3350,1235,112,50.0,,,,,,True,,,kur'er v Batumi
84,84,29-02-2020 08:21:44,Batumi,a5417660bf,Вакансия Курьера в Батуми,,1,нет,Батуми,3 гр,0.005,3350,1235,112,50.0,,,,,,True,,,Vakansija Kur'era v Batumi
85,85,29-02-2020 08:21:44,Batumi,a5417660bf,Вакансия Курьера в Батуми,,1,нет,Батуми,5 гр,0.0075,5000,2301,167,,,,,,,True,,,Vakansija Kur'era v Batumi
86,86,29-02-2020 08:21:44,Batumi,012f23b5ea,Работа кладмэном. Только шишки.,,1,нет,Батуми,5 гр,0.025,16748,6175,560,250.0,,,,,,True,,,Rabota kladmenom. Tol'ko shishki.
87,87,29-02-2020 08:21:44,Batumi,ce6827deee,Ищу курьера в Грузии!,,1,нет,Батуми,50 гр,0.025,16748,6175,560,250.0,,,,,,True,,,Ischu kur'era v Gruzii!
88,88,29-02-2020 08:21:44,Batumi,ea97036e14,Вакансия оптового курьера на меф,,нет,1,Батуми,400 гр,1.6619,1004864,370500,33587,15000.0,,,,,,True,,,Vakansija optovogo kur'era na mef
89,89,29-02-2020 08:21:44,Batumi,16be2c8499,"Вакансия работа курьером на марки! Оплата от 50$ за клад, залог 500$",,нет,2,Батуми,1000 гр,0.0549,33495,12350,1120,500.0,,,,,,True,True,,"Vakansija rabota kur'erom na marki! Oplata ot 50$ za klad, zalog 500$"
90,90,29-02-2020 08:23:13,Kutaisi,d4df7908c3,Шишки / weeds Afghan Kush - 2г,,1,нет,Кутаиси,2 гр,0.0082,4957,1828,166,74.0,,,,,,,,True,Shishki / weeds Afghan Kush - 2g
91,91,29-02-2020 08:23:13,Kutaisi,d4df7908c3,"Шишки / Weed Afghan Kush, 3g",,2,3,Кутаиси,3 гр,0.012,7235,2668,242,108.0,,,,,,,,True,"Shishki / Weed Afghan Kush, 3g"
92,92,29-02-2020 08:23:13,Kutaisi,d4df7908c3,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Кутаиси,1 гр,0.0111,6699,2470,224,100.0,,,,,,,,True,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
