,Unnamed: 0,time_stamp,region,sell_code,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,Vake,€,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
23,23,07-02-2020 23:12:23,Tbilisi,b2c155ffa7,Кокаин КОЛУМБИА 1g,,4,нет,Тбилиси,1 гр,0.0198,12631,4915,430,199.0,,True,,,,,,,Kokain KOLUMBIA 1g
24,24,07-02-2020 23:12:23,Tbilisi,e8a987a33c,"Метадон, 1gr",True,6,нет,Тбилиси,1 гр,0.0448,28562,11115,973,450.0,,,,,,,,,"Metadon, 1gr"
25,25,07-02-2020 23:12:23,Tbilisi,dd631c4acf,❄1g. New COCAINE!!❄,True,2,нет,Тбилиси,1 гр,0.0181,11425,4446,389,180.0,,,,,,,,,❄1g. New COCAINE!!❄
26,26,07-02-2020 23:12:23,Tbilisi,64284550d9,2G -- AK-47 -> Sativa,,5,нет,Тбилиси,2 гр,0.0071,4633,1803,158,73.0,True,,,,,,,,2G -- AK-47 -> Sativa
27,27,07-02-2020 23:12:23,Tbilisi,be97026d1d,Columbia Cocaine VHQ 2.0g BTC SALE 5%,True,2,нет,Тбилиси,2 гр,0.0375,24437,9510,832,385.0,,,,,,,,,Columbia Cocaine VHQ 2.0g BTC SALE 5%
28,28,07-02-2020 23:12:23,Tbilisi,8219f5e7b8,Ketamine 2 g,True,2,нет,Тбилиси,2 гр,0.0181,11425,4446,389,180.0,,,,,,,,,Ketamine 2 g
29,29,07-02-2020 23:12:23,Tbilisi,c72111ac1a,NZT-52 mind storm limited 2г мука,True,8,нет,Тбилиси,2 гр,0.0217,15233,5928,519,240.0,,,,,,,,,NZT-52 mind storm limited 2g muka
30,30,07-02-2020 23:12:23,Tbilisi,d04eeb6525,Кокаин HQ 2г.,True,6,нет,Тбилиси,2 гр,0.0362,24056,9361,819,379.0,,,,,,,,,Kokain HQ 2g.
31,31,07-02-2020 23:13:13,Tbilisi,ad9cb826c6,"3 Grm Mdma , Purity A +++",True,2,нет,Тбилиси,3 гр,0.0199,13964,5434,476,220.0,,,,,,,,,"3 Grm Mdma , Purity A +++"
32,32,07-02-2020 23:13:13,Tbilisi,366326d4d6,3LSD !!!NEW!!! 3LSD ALBERT HOFFMAN 200ug,True,1,нет,Тбилиси,3 гр,0.01,6284,2445,214,99.0,,,,,,,,,3LSD !!!NEW!!! 3LSD ALBERT HOFFMAN 200ug
33,33,07-02-2020 23:13:13,Tbilisi,c9a56b2b4a,3x Extasy Duracell 223mg MDMA,True,3,нет,Тбилиси,3 гр,0.0106,6665,2594,227,105.0,,,,,,,,,3x Extasy Duracell 223mg MDMA
34,34,07-02-2020 23:13:13,Tbilisi,c72111ac1a,NZT-52 mind storm limited 3г мука,True,1,нет,Тбилиси,3 гр,0.0308,21580,8398,735,340.0,,,,,,,,,NZT-52 mind storm limited 3g muka
35,35,07-02-2020 23:13:13,Tbilisi,9795761a65,*new* Cocaine peru HQ 5 gr BTC -10 %,True,2,нет,Тбилиси,5 гр,0.0703,49318,19192,1679,777.0,,,,,,,,,*new* Cocaine peru HQ 5 gr BTC -10 %
36,36,07-02-2020 23:13:13,Tbilisi,ad9cb826c6,"5 Grm MDMA , Purity A +++",True,2,нет,Тбилиси,5 гр,0.028999999999999998,20311,7904,692,320.0,,,,,,,,,"5 Grm MDMA , Purity A +++"
37,37,07-02-2020 23:13:13,Tbilisi,c9a56b2b4a,5x Extasy Duracell 223mg MDMA.,True,1,нет,Тбилиси,5 гр,0.0176,11108,4323,378,175.0,,,,,,,,,5x Extasy Duracell 223mg MDMA.
38,38,07-02-2020 23:13:13,Tbilisi,8219f5e7b8,"LSD - 250 ug, 5 pieces",True,3,нет,Тбилиси,5 гр,0.0151,9521,3705,324,150.0,,,,,,,,,"LSD - 250 ug, 5 pieces"
39,39,07-02-2020 23:13:13,Tbilisi,c225d2f67d,гашиш евро 5г,True,3,нет,Тбилиси,5 гр,0.0201,13329,5187,454,210.0,,,,,,,,,gashish evro 5g
40,40,07-02-2020 23:13:13,Tbilisi,b01f16ca19,"10g. Шишки Amnesia Haze, Сатива",,1,нет,Тбилиси,10 гр,0.0397,25325,9855,862,399.0,True,,,,,,,,"10g. Shishki Amnesia Haze, Sativa"
41,41,07-02-2020 23:13:13,Tbilisi,ef3dc4de6c,Extasy GUCCI 10шт. вес таблетки 450mg,True,1,нет,Тбилиси,10 гр,0.0266,16947,6595,577,267.0,,,,,,,,,Extasy GUCCI 10sht. ves tabletki 450mg
42,42,07-02-2020 23:13:13,Tbilisi,c225d2f67d,гашиш евро 10г,True,2,нет,Тбилиси,10 гр,0.0382,25389,9880,865,400.0,,,,,,,,,gashish evro 10g
43,43,07-02-2020 23:13:13,Tbilisi,ce6827deee,"марки 25i-nbome 2,5mg (10шт)",True,19,нет,Тбилиси,10 гр,0.009000000000000001,6347,2470,216,100.0,,,,,,,,,"marki 25i-nbome 2,5mg (10sht)"
44,44,07-02-2020 23:13:13,Tbilisi,9795761a65,* SALE * COCAINE Peru 11 gr BTC -50 %,True,2,нет,Тбилиси,11 гр,0.0919,116002,45149,3963,,,,1666.0,,,,,,* SALE * COCAINE Peru 11 gr BTC -50 %
45,45,07-02-2020 23:13:13,Tbilisi,c9a56b2b4a,15x Extasy Duracell 223mg MDMA.,True,1,10,Тбилиси,15 гр,0.0452,28562,11115,973,450.0,,,,,,,,,15x Extasy Duracell 223mg MDMA.
46,46,07-02-2020 23:13:13,Tbilisi,c225d2f67d,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0742,49318,19192,1679,777.0,,,,,,,,,Gashish Evro 20gr
47,47,07-02-2020 23:13:13,Tbilisi,9795761a65,* SALE *COCAINE Peru 20+2 gr BTC-50%,True,2,нет,Тбилиси,22 гр,0.1531,193359,75257,6605,,,,2777.0,,,,,,* SALE *COCAINE Peru 20+2 gr BTC-50%
48,48,07-02-2020 23:13:13,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.27 G (SALE),True,нет,4,Тбилиси,0.27 гр,0.0251,15868,6175,540,250.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.27 G (SALE)
49,49,07-02-2020 23:13:13,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,нет,5,Тбилиси,0.35 гр,0.0352,22215,8645,757,350.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
50,50,07-02-2020 23:13:13,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 1 G (SALE),True,нет,5,Тбилиси,1 гр,0.0603,38083,14820,1297,600.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 1 G (SALE)
51,51,07-02-2020 23:13:13,Tbilisi,7c395c455d,2 gr mdma Кристаллы очен силни импорт с европи,True,нет,2,Тбилиси,2 гр,0.0219,13964,5434,476,220.0,,,,,,,,,2 gr mdma Kristally ochen silni import s evropi
52,52,07-02-2020 23:13:13,Tbilisi,7c395c455d,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,True,нет,10,Тбилиси,4 гр,0.0398,25389,9880,865,400.0,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
53,53,07-02-2020 23:13:13,Tbilisi,bb1791277e,5 gr GORILLA GLUE марихуана BUDS saburtalo!! если платите с бтк скидка 1%,True,нет,9,Тбилиси,5 гр,0.0239,15233,5928,519,240.0,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS saburtalo!! esli platite s btk skidka 1%
54,54,07-02-2020 23:13:13,Tbilisi,cb721d4bca,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.0249,15868,6175,540,250.0,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
55,55,07-02-2020 23:13:13,Tbilisi,ce030318fd,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,9,Тбилиси,5 гр,0.1357,95208,37050,3242,1500.0,,,,,,,,,"5g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
56,56,07-02-2020 23:13:13,Tbilisi,bb1791277e,5gr Cream Cookies Auto марихуана BUDS saburtalo !! если платите с бтк скидка 10% !!,True,нет,2,Тбилиси,5 гр,0.0249,15868,6175,540,250.0,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS saburtalo !! esli platite s btk skidka 10% !!
57,57,07-02-2020 23:13:13,Tbilisi,cb721d4bca,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",True,нет,10,Тбилиси,5 гр,0.0249,15868,6175,540,250.0,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
58,58,07-02-2020 23:13:13,Tbilisi,cb721d4bca,"5gr WHITE WIDOW марихуана шишки, Оплата BITCOIN -10% Скидка.",True,нет,4,Тбилиси,5 гр,0.0198,12631,4915,430,199.0,,,,,,,,,"5gr WHITE WIDOW marihuana shishki, Oplata BITCOIN -10% Skidka."
59,59,07-02-2020 23:13:13,Tbilisi,bb1791277e,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,True,нет,4,Тбилиси,5 гр,0.0249,15868,6175,540,250.0,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
60,60,07-02-2020 23:13:13,Tbilisi,1dfc50c91e,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",True,нет,2,Тбилиси,5 гр,0.0198,13900,5409,473,219.0,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
61,61,07-02-2020 23:13:13,Tbilisi,851e5b91a0,"Doctor Jamaica (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,3,Тбилиси,5 гр,0.0189,13266,5162,452,209.0,,,,,,,,,"Doctor Jamaica (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
62,62,07-02-2020 23:13:13,Tbilisi,851e5b91a0,"Jack Herer - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,4,Тбилиси,5 гр,0.0189,13266,5162,452,209.0,,,,,,,,,"Jack Herer - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
63,63,07-02-2020 23:13:13,Tbilisi,851e5b91a0,"NEW! O.G. Kush - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,5,Тбилиси,5 гр,0.0189,13266,5162,452,209.0,,,,,,,,,"NEW! O.G. Kush - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
64,64,07-02-2020 23:16:11,Tbilisi,bb1791277e,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.0249,15868,6175,540,250.0,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
65,65,07-02-2020 23:16:11,Tbilisi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),True,нет,19,Тбилиси,5 гр,0.0181,12694,4940,432,200.0,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
66,66,07-02-2020 23:16:11,Tbilisi,16be2c8499,реагент 25i nbome. 5гр,True,нет,2,Тбилиси,5 гр,0.1995,140000,64421,4814,,,,,,,,,,reagent 25i nbome. 5gr
67,67,07-02-2020 23:16:11,Tbilisi,16be2c8499,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2713,190416,74100,6485,3000.0,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
68,68,07-02-2020 23:16:11,Tbilisi,dd631c4acf,💘✨5g. MDMA ✨💘,True,нет,8,Тбилиси,5 гр,0.0491,31038,12078,1057,489.0,,,,,,,,,💘✨5g. MDMA ✨💘
69,69,07-02-2020 23:16:11,Tbilisi,dd631c4acf,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️,True,нет,2,Тбилиси,5 гр,0.0181,11425,4446,389,180.0,,,,,,,,,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️
70,70,07-02-2020 23:16:11,Tbilisi,bb1791277e,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.0397,25325,9855,862,399.0,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
71,71,07-02-2020 23:16:11,Tbilisi,ce030318fd,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,4,Тбилиси,10 гр,0.1809,126944,49400,4323,2000.0,,,,,,,,,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
72,72,07-02-2020 23:16:11,Tbilisi,cb721d4bca,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.0796,50778,19760,1729,800.0,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
73,73,07-02-2020 23:16:11,Tbilisi,851e5b91a0,"Doctor Jamaica (Only Buds, IMPORT) Шишки(всегда подъезд) 10G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,10 гр,0.0361,25325,9855,862,399.0,,,,,,,,,"Doctor Jamaica (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 10G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
74,74,07-02-2020 23:16:11,Tbilisi,35c7cbba1f,Амфетамин [White] [Import] 10G,True,нет,1,Тбилиси,10 гр,0.2214,141225,54958,4809,2225.0,,,,,,,,,Amfetamin [White] [Import] 10G
75,75,07-02-2020 23:16:11,Tbilisi,dd631c4acf,💘✨10gram MDMA ✨💘,True,нет,10,Тбилиси,10 гр,0.0812,51285,19958,1747,808.0,,,,,,,,,💘✨10gram MDMA ✨💘
76,76,07-02-2020 23:16:11,Tbilisi,dd631c4acf,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️,True,нет,2,Тбилиси,10 гр,0.03,18978,7385,646,299.0,,,,,,,,,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️
77,77,07-02-2020 23:16:11,Tbilisi,84c8f0bee0,"SALE - 50%. Шишки 11гр (LSD FEMINISED), THC 24%, 3hours; Premium Quality Weed",True,нет,4,Тбилиси,11 гр,0.0136,9521,3705,324,150.0,,,,,,,,,"SALE - 50%. Shishki 11gr (LSD FEMINISED), THC 24%, 3hours; Premium Quality Weed"
78,78,07-02-2020 23:16:11,Tbilisi,ce030318fd,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,8,Тбилиси,20 гр,0.2985,209458,81510,7133,3300.0,,,,,,,,,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
79,79,07-02-2020 23:16:11,Tbilisi,64284550d9,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.0573,38083,14820,1297,600.0,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
80,80,07-02-2020 23:16:11,Tbilisi,61bec147f3,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.1085,76166,29640,2594,1200.0,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
81,81,07-02-2020 23:16:11,Tbilisi,64284550d9,50G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,50 гр,0.0859,57125,22230,1945,900.0,,,,,,,,,50G -- HYBRID-> Skidka 5% za BTC
82,82,07-02-2020 23:16:11,Tbilisi,30f48d507d,Hybrid Skunk! 50 gr,True,нет,2,Тбилиси,50 гр,0.0945,60298,23465,2053,950.0,,,,,,,,,Hybrid Skunk! 50 gr
83,83,07-02-2020 23:16:11,Tbilisi,ef3dc4de6c,Extasy GUCCI 100шт. вес таблетки 450mg,True,нет,1,Тбилиси,100 гр,0.19899999999999998,126944,49400,4323,2000.0,,,,,,,,,Extasy GUCCI 100sht. ves tabletki 450mg
84,84,07-02-2020 23:16:11,Tbilisi,30f48d507d,Hybrid Skunk! 100 gr,True,нет,1,Тбилиси,100 гр,0.1791,114250,44460,3891,1800.0,,,,,,,,,Hybrid Skunk! 100 gr
85,85,07-02-2020 23:16:11,Tbilisi,35c7cbba1f,Марихуана [Шишки] [Гали] 100G,True,1,1,Тбилиси,100 гр,0.2487,158680,61750,5404,2500.0,,,,,,,,,Marihuana [Shishki] [Gali] 100G
86,86,07-02-2020 23:16:11,Tbilisi,ce6827deee,"марки 25i-nbome 2,5mg (100шт)",True,нет,2,Тбилиси,100 гр,0.0389,27293,10621,929,430.0,,,,,,,,,"marki 25i-nbome 2,5mg (100sht)"
87,87,07-02-2020 23:16:11,Tbilisi,ef3dc4de6c,Extasy GUCCI 250шт. вес таблетки 450mg,True,нет,1,Тбилиси,250 гр,0.4577,291971,113620,9943,4600.0,,,,,,,,,Extasy GUCCI 250sht. ves tabletki 450mg
88,88,07-02-2020 23:16:11,Tbilisi,ef3dc4de6c,Extasy GUCCI 500шт. вес таблетки 450mg,True,нет,1,Тбилиси,500 гр,0.7462,476040,185250,16211,7500.0,,,,,,,,,Extasy GUCCI 500sht. ves tabletki 450mg
89,89,07-02-2020 23:16:11,Tbilisi,16be2c8499,10000шт марки 25i-nbome. предоплата,True,нет,3,Тбилиси,10000 гр,0.8457,539512,209950,18373,8500.0,,,,,,,,,10000sht marki 25i-nbome. predoplata
90,90,07-02-2020 23:16:11,Tbilisi,f9eb3bf4d6,KURYER..500RUB.+BONUS,True,1,нет,Тбилиси,1 гр,0.0181,12694,4940,432,200.0,,,,,,,,,KURYER..500RUB.+BONUS
91,91,07-02-2020 23:16:11,Tbilisi,8528108b62,Требуется Курьер,True,1,нет,Тбилиси,1 гр,0.0181,12694,4940,432,200.0,,,,,,,,,Trebuetsja Kur'er
92,92,07-02-2020 23:16:11,Tbilisi,16dfc5477e,Требуется сотрудник,True,1,нет,Тбилиси,1 гр,0.0199,12694,4940,432,200.0,,,,,,,,,Trebuetsja sotrudnik
93,93,07-02-2020 23:16:11,Tbilisi,cb721d4bca,"А ишим Курьера толка для марихуани иногда гаш, в месяц 3000-4000 $",True,нет,2,Тбилиси,1 гр,0.0199,12694,4940,432,200.0,,,,,,,,,"A ishim Kur'era tolka dlja marihuani inogda gash, v mesjats 3000-4000 $"
94,94,07-02-2020 23:16:11,Tbilisi,21de5577be,"Работа курьером в Тбилиси, ЗП от 1200$ в месяц, работа только с марихуаной, залог от 250$",True,нет,1,Тбилиси,1 гр,0.0249,15868,6175,540,250.0,,,,,,,,,"Rabota kur'erom v Tbilisi, ZP ot 1200$ v mesjats, rabota tol'ko s marihuanoj, zalog ot 250$"
95,95,07-02-2020 23:16:11,Tbilisi,ea97036e14,Вакансия оптового курьера на меф,True,нет,1,Тбилиси,400 гр,1.5059,952080,370500,32423,15000.0,,,,,,,,,Vakansija optovogo kur'era na mef
96,96,07-02-2020 23:17:36,Batumi,d50134d8a6,"Combo: bruce lee, wembley, speedi+ (3g)",,3,нет,Батуми,3 гр,0.0136,9521,3705,324,150.0,,,,,,True,,,"Combo: bruce lee, wembley, speedi+ (3g)"
97,97,07-02-2020 23:17:36,Batumi,c225d2f67d,Гашиш Евро 4гр,,1,нет,Батуми,4 гр,0.0195,12694,4940,432,200.0,,,,,,True,,,Gashish Evro 4gr
98,98,07-02-2020 23:17:36,Batumi,f8a875c191,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE - SALE - SALE ),,4,10,Батуми,0.27 гр,0.0229,14408,5607,491,227.0,,,,,,True,,,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE - SALE - SALE )
99,99,07-02-2020 23:17:36,Batumi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),,нет,19,Батуми,5 гр,0.0181,12694,4940,432,200.0,,,,,,True,,,Metamfetamin ratsemat 5 g. (MQ)
100,100,07-02-2020 23:17:36,Batumi,30f48d507d,Hybrid Skunk! 50 gr,,нет,2,Батуми,50 гр,0.0947,60298,23465,2053,950.0,,,,,,True,,,Hybrid Skunk! 50 gr
101,101,07-02-2020 23:17:36,Batumi,30f48d507d,Hybrid Skunk! 100 gr,,нет,1,Батуми,100 гр,0.1795,114250,44460,3891,1800.0,,,,,,True,,,Hybrid Skunk! 100 gr
102,102,07-02-2020 23:17:36,Batumi,f8a875c191,SUBOXIN - HQ - 100 G.,,нет,2,Батуми,100 гр,0.3022,190416,74100,6485,3000.0,,,,,,True,,,SUBOXIN - HQ - 100 G.
103,103,07-02-2020 23:17:36,Batumi,f8a875c191,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC,,нет,5,Батуми,150 гр,0.2518,158680,61750,5404,2500.0,,,,,,True,,,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC
104,104,07-02-2020 23:17:36,Batumi,d4df7908c3,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Батуми,1 гр,0.0101,6347,2470,216,100.0,,,,,,True,,,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
105,105,07-02-2020 23:17:36,Batumi,22610cd7c4,курьер в Батуми,,1,нет,Батуми,1 гр,0.0045,3174,1235,108,50.0,,,,,,True,,,kur'er v Batumi
106,106,07-02-2020 23:17:36,Batumi,a5417660bf,Вакансия Курьера в Батуми,,1,нет,Батуми,3 гр,0.0045,3174,1235,108,50.0,,,,,,True,,,Vakansija Kur'era v Batumi
107,107,07-02-2020 23:17:36,Batumi,a5417660bf,Вакансия Курьера в Батуми,,1,нет,Батуми,5 гр,0.0071,5000,2301,172,,,,,,,True,,,Vakansija Kur'era v Batumi
108,108,07-02-2020 23:17:36,Batumi,ce6827deee,Ищу курьера в Грузии!,,1,нет,Батуми,50 гр,0.0227,15868,6175,540,250.0,,,,,,True,,,Ischu kur'era v Gruzii!
