,Unnamed: 0,time_stamp,region,sell_code,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,€,Vake,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
103,103,26-02-2020 19:29:51,Batumi,d30ed85c42,XTC-MDMA 0.5g purity 93%+,,5,нет,Батуми,0.5 гр,0.0086,5176,1947,176,79.0,,,,,,True,,,XTC-MDMA 0.5g purity 93%+
104,104,26-02-2020 19:29:51,Batumi,012f23b5ea,Power Africa 1g,,2,нет,Батуми,1 гр,0.0049,3276,1232,111,50.0,,,,,,True,,,Power Africa 1g
105,105,26-02-2020 19:29:51,Batumi,d4df7908c3,"Шишки / weed OG Kush, 5гр",,1,нет,Батуми,5 гр,0.0203,12121,4558,412,185.0,,,,,,True,,,"Shishki / weed OG Kush, 5gr"
106,106,26-02-2020 19:29:51,Batumi,f8a875c191,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE ),,нет,9,Батуми,0.27 гр,0.0249,14873,5593,505,227.0,,,,,,True,,,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE )
107,107,26-02-2020 19:29:51,Batumi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),,нет,18,Батуми,5 гр,0.0197,13104,4928,445,200.0,,,,,,True,,,Metamfetamin ratsemat 5 g. (MQ)
108,108,26-02-2020 19:29:51,Batumi,30f48d507d,Hybrid Skunk! 50 gr,,нет,2,Батуми,50 гр,0.10300000000000001,62242,23408,2115,950.0,,,,,,True,,,Hybrid Skunk! 50 gr
109,109,26-02-2020 19:29:51,Batumi,30f48d507d,Hybrid Skunk! 100 gr,,нет,1,Батуми,100 гр,0.1951,117932,44352,4008,1800.0,,,,,,True,,,Hybrid Skunk! 100 gr
110,110,26-02-2020 19:29:51,Batumi,f8a875c191,SUBOXIN - HQ - 100 G.,,нет,2,Батуми,100 гр,0.3285,196553,73920,6680,3000.0,,,,,,True,,,SUBOXIN - HQ - 100 G.
111,111,26-02-2020 19:29:51,Batumi,f8a875c191,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC,,нет,4,Батуми,150 гр,0.2737,163794,61600,5567,2500.0,,,,,,True,,,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC
112,112,26-02-2020 19:29:51,Batumi,d4df7908c3,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Батуми,1 гр,0.011000000000000001,6552,2464,223,100.0,,,,,,True,,,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
113,113,26-02-2020 19:29:51,Batumi,22610cd7c4,курьер в Батуми,,1,нет,Батуми,1 гр,0.0049,3276,1232,111,50.0,,,,,,True,,,kur'er v Batumi
114,114,26-02-2020 19:29:51,Batumi,a5417660bf,Вакансия Курьера в Батуми,,1,нет,Батуми,3 гр,0.0049,3276,1232,111,50.0,,,,,,True,,,Vakansija Kur'era v Batumi
115,115,26-02-2020 19:29:51,Batumi,a5417660bf,Вакансия Курьера в Батуми,,1,нет,Батуми,5 гр,0.0075,5000,2301,171,,,,,,,True,,,Vakansija Kur'era v Batumi
116,116,26-02-2020 19:29:51,Batumi,012f23b5ea,Работа кладмэном. Только шишки.,,1,нет,Батуми,5 гр,0.0246,16379,6160,557,250.0,,,,,,True,,,Rabota kladmenom. Tol'ko shishki.
117,117,26-02-2020 19:29:51,Batumi,ce6827deee,Ищу курьера в Грузии!,,1,нет,Батуми,50 гр,0.0246,16379,6160,557,250.0,,,,,,True,,,Ischu kur'era v Gruzii!
118,118,26-02-2020 19:29:51,Batumi,ea97036e14,Вакансия оптового курьера на меф,,нет,1,Батуми,400 гр,1.6409,982766,369600,33402,15000.0,,,,,,True,,,Vakansija optovogo kur'era na mef
119,119,26-02-2020 19:29:51,Batumi,16be2c8499,"Вакансия работа курьером на марки! Оплата от 50$ за клад, залог 500$",,нет,2,Батуми,1000 гр,0.0542,32759,12320,1113,500.0,,,,,,True,True,,"Vakansija rabota kur'erom na marki! Oplata ot 50$ za klad, zalog 500$"
120,120,26-02-2020 19:31:12,Kutaisi,d4df7908c3,Шишки / weeds Afghan Kush - 2г,,2,нет,Кутаиси,2 гр,0.0081,4848,1823,165,74.0,,,,,,,,True,Shishki / weeds Afghan Kush - 2g
121,121,26-02-2020 19:31:12,Kutaisi,d4df7908c3,"Шишки / Weed Afghan Kush, 3g",,2,3,Кутаиси,3 гр,0.0118,7076,2661,241,108.0,,,,,,,,True,"Shishki / Weed Afghan Kush, 3g"
122,122,26-02-2020 19:31:12,Kutaisi,d4df7908c3,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Кутаиси,1 гр,0.011000000000000001,6552,2464,223,100.0,,,,,,,,True,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
