,time_stamp,region,sell_code,sell_name,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,€,Vake,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
81,07-02-2020 06:42:13,Tbilisi,V4QM9,PotHero420,"NEW! O.G. Kush - (Only Buds, IMPORT) Шишки(всегда подъезд) 5G (BTC sale 10%)",True,нет,5,Тбилиси,5 гр,0.0188,13125,5183,452,209,,,,,,,,,"NEW! O.G. Kush - (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 5G (BTC sale 10%)"
82,07-02-2020 06:42:13,Tbilisi,BB6E,WEEDSH0P,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.0248,15699,6200,540,250,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
83,07-02-2020 06:42:13,Tbilisi,A08BZ,Subway,Метамфетамин рацемат 5 г. (MQ),True,нет,19,Тбилиси,5 гр,0.018,12560,4960,432,200,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
84,07-02-2020 06:42:13,Tbilisi,6UG,Good Enuff,реагент 25i nbome. 5гр,True,нет,2,Тбилиси,5 гр,0.2008,140000,64421,4814,,,,,,,,,,reagent 25i nbome. 5gr
85,07-02-2020 06:42:13,Tbilisi,6UG,Good Enuff,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2702,188393,74400,6485,3000,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
86,07-02-2020 06:42:13,Tbilisi,9VLN,AlienShop,️‍🌈️‍🌈️‍🌈️‍🌈️‍🌈5шт. L S D 200ug.🌈️‍🌈️‍🌈️‍🌈️‍🌈,True,нет,4,Тбилиси,5 гр,0.0189,11869,4687,409,189,,,,,,,,,️‍🌈️‍🌈️‍🌈️‍🌈️‍🌈5sht. L S D 200ug.🌈️‍🌈️‍🌈️‍🌈️‍🌈
87,07-02-2020 06:42:13,Tbilisi,9VLN,AlienShop,💊💊5. ecstasy Tekashi69💊💊,True,нет,1,Тбилиси,5 гр,0.0185,11618,4588,400,185,,,,,,,,,💊💊5. ecstasy Tekashi69💊💊
88,07-02-2020 06:42:13,Tbilisi,9VLN,AlienShop,💘✨5g. MDMA ✨💘,True,нет,8,Тбилиси,5 гр,0.0489,30708,12127,1057,489,,,,,,,,,💘✨5g. MDMA ✨💘
89,07-02-2020 06:42:13,Tbilisi,BB6E,WEEDSH0P,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.0395,25056,9895,862,399,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
90,07-02-2020 06:42:13,Tbilisi,9VLN,AlienShop,10 грам. Амфетамин SPEED,True,нет,5,Тбилиси,10 гр,0.04,25119,9920,865,400,,,,,,,,,10 gram. Amfetamin SPEED
91,07-02-2020 06:42:13,Tbilisi,7B8EQ,w1ld1nd1an,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,4,Тбилиси,10 гр,0.1801,125595,49600,4323,2000,,,,,,,,,"10g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
92,07-02-2020 06:42:13,Tbilisi,SF03,CRAZYFROG,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.0793,50238,19840,1729,800,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
93,07-02-2020 06:42:13,Tbilisi,V4QM9,PotHero420,"Doctor Jamaica (Only Buds, IMPORT) Шишки(всегда подъезд) 10G (BTC sale 10%) (предзаказ будет сделан очень оперативно)",True,нет,5,Тбилиси,10 гр,0.0359,25056,9895,862,399,,,,,,,,,"Doctor Jamaica (Only Buds, IMPORT) Shishki(vsegda pod'ezd) 10G (BTC sale 10%) (predzakaz budet sdelan ochen' operativno)"
94,07-02-2020 06:42:13,Tbilisi,1HAB,atpablo,Амфетамин [White] [Import] 10G,True,нет,1,Тбилиси,10 гр,0.2204,139725,55180,4809,2225,,,,,,,,,Amfetamin [White] [Import] 10G
95,07-02-2020 06:42:13,Tbilisi,9VLN,AlienShop,️‍🌈10. LSD 200ug.🌈,True,нет,3,Тбилиси,10 гр,0.0319,20032,7911,690,319,,,,,,,,,️‍🌈10. LSD 200ug.🌈
96,07-02-2020 06:42:13,Tbilisi,9VLN,AlienShop,💘✨10gram MDMA ✨💘,True,нет,10,Тбилиси,10 гр,0.0809,50741,20038,1747,808,,,,,,,,,💘✨10gram MDMA ✨💘
97,07-02-2020 06:42:13,Tbilisi,7B8EQ,w1ld1nd1an,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,8,Тбилиси,20 гр,0.2972,207232,81840,7133,3300,,,,,,,,,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
98,07-02-2020 06:42:13,Tbilisi,ABOAB,ProGrow,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.057,37679,14880,1297,600,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
99,07-02-2020 06:42:13,Tbilisi,RGIUB,SaintJoint,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.1081,75357,29760,2594,1200,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
100,07-02-2020 06:42:50,Tbilisi,7B8EQ,w1ld1nd1an,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)",True,нет,8,Тбилиси,20 гр,0.297,207232,81840,7133,3300,,,,,,,,,"20g Crystal Methadone ( New batch, incredibly strong, be careful with dosage)"
101,07-02-2020 06:42:50,Tbilisi,ABOAB,ProGrow,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.057,37679,14880,1297,600,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
102,07-02-2020 06:42:50,Tbilisi,RGIUB,SaintJoint,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.108,75357,29760,2594,1200,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
103,07-02-2020 06:42:50,Tbilisi,ABOAB,ProGrow,50G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,50 гр,0.0855,56518,22320,1945,900,,,,,,,,,50G -- HYBRID-> Skidka 5% za BTC
104,07-02-2020 06:42:50,Tbilisi,9VVG,ToWeedShop,Hybrid Skunk! 50 gr,True,нет,2,Тбилиси,50 гр,0.094,59658,23560,2053,950,,,,,,,,,Hybrid Skunk! 50 gr
105,07-02-2020 06:42:50,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 100шт. вес таблетки 450mg,True,нет,1,Тбилиси,100 гр,0.198,125595,49600,4323,2000,,,,,,,,,Extasy GUCCI 100sht. ves tabletki 450mg
106,07-02-2020 06:42:50,Tbilisi,9VVG,ToWeedShop,Hybrid Skunk! 100 gr,True,нет,1,Тбилиси,100 гр,0.1782,113036,44640,3891,1800,,,,,,,,,Hybrid Skunk! 100 gr
107,07-02-2020 06:42:50,Tbilisi,1HAB,atpablo,Марихуана [Шишки] [Гали] 100G,True,1,1,Тбилиси,100 гр,0.2475,156994,62000,5404,2500,,,,,,,,,Marihuana [Shishki] [Gali] 100G
