,time_stamp,region,sell_code,sell_name,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,€,Vake,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
103,26-02-2020 09:15:46,Tbilisi,1HAB,atpablo,Марихуана [Шишки] [Гали] 100G,True,1,1,Тбилиси,100 гр,0.2651,162303,61425,5567,2500,,,,,,,,,Marihuana [Shishki] [Gali] 100G
104,26-02-2020 09:15:46,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 250шт. вес таблетки 450mg,True,нет,1,Тбилиси,250 гр,0.4879,298638,113022,10243,4600,,,,,,,,,Extasy GUCCI 250sht. ves tabletki 450mg
105,26-02-2020 09:15:46,Tbilisi,SNXLT,MOSKOWM,Extasy GUCCI 500шт. вес таблетки 450mg,True,нет,1,Тбилиси,500 гр,0.7954,486910,184275,16701,7500,,,,,,,,,Extasy GUCCI 500sht. ves tabletki 450mg
106,26-02-2020 09:15:46,Tbilisi,6UG,Good Enuff,10000шт марки 25i-nbome. предоплата,True,нет,3,Тбилиси,10000 гр,0.9015,551831,208845,18928,8500,,,,,,,,,10000sht marki 25i-nbome. predoplata
107,26-02-2020 09:15:46,Tbilisi,NE1F8,Jakfresko,KURYER..500RUB.+BONUS,True,1,нет,Тбилиси,1 гр,0.0193,12984,4914,445,200,,,,,,,,,KURYER..500RUB.+BONUS
108,26-02-2020 09:15:46,Tbilisi,3TGJ9,Elegant,Требуется Курьер,True,1,нет,Тбилиси,1 гр,0.0193,12984,4914,445,200,,,,,,,,,Trebuetsja Kur'er
109,26-02-2020 09:15:46,Tbilisi,SF03,CRAZYFROG,"А ишим Курьера толка для марихуани иногда гаш, в месяц 3000-4000 $",True,нет,2,Тбилиси,1 гр,0.0212,12984,4914,445,200,,,,,,,,,"A ishim Kur'era tolka dlja marihuani inogda gash, v mesjats 3000-4000 $"
110,26-02-2020 09:15:46,Tbilisi,7R3WM,RastaShop,"Работа курьером в Тбилиси, ЗП от 1200$ в месяц, работа только с марихуаной, залог от 250$",True,нет,1,Тбилиси,1 гр,0.0265,16230,6143,557,250,,,,,,,,,"Rabota kur'erom v Tbilisi, ZP ot 1200$ v mesjats, rabota tol'ko s marihuanoj, zalog ot 250$"
111,26-02-2020 09:15:46,Tbilisi,A08BZ,Subway,Вакансия оптового курьера на меф,True,нет,1,Тбилиси,400 гр,1.6053,973820,368550,33402,15000,,,,,,,,,Vakansija optovogo kur'era na mef
112,26-02-2020 09:17:11,Batumi,6KB,Marioshop,XTC-MDMA 0.5g purity 93%+,,6,нет,Батуми,0.5 гр,0.0085,5129,1941,176,79,,,,,,True,,,XTC-MDMA 0.5g purity 93%+
113,26-02-2020 09:17:11,Batumi,72B,CHINATOWN,NZT-52 mind storm limited 1г мука,,2,нет,Батуми,1 гр,0.0183,12335,4668,423,190,,,,,,True,,,NZT-52 mind storm limited 1g muka
114,26-02-2020 09:17:11,Batumi,XHR,420Factory,Power Africa 1g,,4,нет,Батуми,1 гр,0.0048,3246,1229,111,50,,,,,,True,,,Power Africa 1g
115,26-02-2020 09:17:11,Batumi,O9SXJ,Parnavaz,"Шишки / weed OG Kush, 5гр",,1,нет,Батуми,5 гр,0.0198,12010,4545,412,185,,,,,,True,,,"Shishki / weed OG Kush, 5gr"
116,26-02-2020 09:17:11,Batumi,XH0NP,XX-PABLO-XX,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE ),,нет,9,Батуми,0.27 гр,0.0243,14737,5577,505,227,,,,,,True,,,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE )
117,26-02-2020 09:17:11,Batumi,A08BZ,Subway,Метамфетамин рацемат 5 г. (MQ),,нет,18,Батуми,5 гр,0.0193,12984,4914,445,200,,,,,,True,,,Metamfetamin ratsemat 5 g. (MQ)
118,26-02-2020 09:17:11,Batumi,9VVG,ToWeedShop,Hybrid Skunk! 50 gr,,нет,2,Батуми,50 гр,0.1008,61675,23342,2115,950,,,,,,True,,,Hybrid Skunk! 50 gr
119,26-02-2020 09:17:11,Batumi,9VVG,ToWeedShop,Hybrid Skunk! 100 gr,,нет,1,Батуми,100 гр,0.1909,116858,44226,4008,1800,,,,,,True,,,Hybrid Skunk! 100 gr
120,26-02-2020 09:17:11,Batumi,XH0NP,XX-PABLO-XX,SUBOXIN - HQ - 100 G.,,нет,2,Батуми,100 гр,0.3214,194764,73710,6680,3000,,,,,,True,,,SUBOXIN - HQ - 100 G.
121,26-02-2020 09:17:11,Batumi,XH0NP,XX-PABLO-XX,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC,,нет,4,Батуми,150 гр,0.2678,162303,61425,5567,2500,,,,,,True,,,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC
122,26-02-2020 09:17:11,Batumi,O9SXJ,Parnavaz,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Батуми,1 гр,0.0107,6492,2457,223,100,,,,,,True,,,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
123,26-02-2020 09:17:11,Batumi,42AF,Leningrad6,курьер в Батуми,,1,нет,Батуми,1 гр,0.0048,3246,1229,111,50,,,,,,True,,,kur'er v Batumi
124,26-02-2020 09:17:11,Batumi,5SSE9,BIGBROSH0P,Вакансия Курьера в Батуми,,1,нет,Батуми,3 гр,0.0048,3246,1229,111,50,,,,,,True,,,Vakansija Kur'era v Batumi
125,26-02-2020 09:17:11,Batumi,5SSE9,BIGBROSH0P,Вакансия Курьера в Батуми,,1,нет,Батуми,5 гр,0.0074,5000,2301,171,,,,,,,True,,,Vakansija Kur'era v Batumi
126,26-02-2020 09:17:11,Batumi,XHR,420Factory,Работа кладмэном. Только шишки.,,1,нет,Батуми,5 гр,0.0241,16230,6143,557,250,,,,,,True,,,Rabota kladmenom. Tol'ko shishki.
127,26-02-2020 09:17:11,Batumi,F8K,BestAcid,Ищу курьера в Грузии!,,1,нет,Батуми,50 гр,0.0241,16230,6143,557,250,,,,,,True,,,Ischu kur'era v Gruzii!
128,26-02-2020 09:17:11,Batumi,A08BZ,Subway,Вакансия оптового курьера на меф,,нет,1,Батуми,400 гр,1.6053,973820,368550,33402,15000,,,,,,True,,,Vakansija optovogo kur'era na mef
129,26-02-2020 09:17:11,Batumi,6UG,Good Enuff,"Вакансия работа курьером на марки! Оплата от 50$ за клад, залог 500$",,нет,2,Батуми,1000 гр,0.053,32461,12285,1113,500,,,,,,True,True,,"Vakansija rabota kur'erom na marki! Oplata ot 50$ za klad, zalog 500$"
130,26-02-2020 09:18:48,Kutaisi,O9SXJ,Parnavaz,Шишки / weeds Afghan Kush - 2г,,2,нет,Кутаиси,2 гр,0.0079,4804,1818,165,74,,,,,,,,True,Shishki / weeds Afghan Kush - 2g
131,26-02-2020 09:18:48,Kutaisi,O9SXJ,Parnavaz,"Шишки / Weed Afghan Kush, 3g",,2,3,Кутаиси,3 гр,0.0116,7012,2654,241,108,,,,,,,,True,"Shishki / Weed Afghan Kush, 3g"
132,26-02-2020 09:18:48,Kutaisi,O9SXJ,Parnavaz,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Кутаиси,1 гр,0.0107,6492,2457,223,100,,,,,,,,True,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
